Feature,Mean_Importance,Std_Importance,Count
Temperature_C,32743.822205398723,51341.46874336525,7
Temperature_Squared,16836.603756955643,26014.816287522906,7
Humidity,3341.778141358234,4637.367333230071,7
Solar_Radiation,3339.126925712393,3925.2644315435023,7
Humidity_Squared,420.1590292002378,1027.4179173536625,7
Pressure_Temp_Interaction,372.631540378828,905.2460407997075,7
Pressure,257.30506865414316,297.3822408990855,7
Energy_MA_7,234.14002692133118,293.4868779118822,7
Temp_MA_7,131.9114679684268,203.3296956511195,7
Wind_Speed,119.17721811009157,181.78953667144776,7
Wind_Solar_Interaction,88.17978840808324,211.2406995158129,7
Day_of_Year,82.09957485893005,196.1470528852039,7
Month,60.24235273294841,148.73432587013002,7
TempCat_Cool,48.978481352703575,101.20821263790387,7
TempCat_Cold,33.203419586317466,64.11878547885061,7
Temp_Humidity_Interaction,17.920836083577964,29.51826872702383,7
Temp_Category_Encoded,11.014679260983966,26.98019115617907,7
Energy_Lag_1,9.070330930831238,13.57400984478736,7
Wind_Speed_Sqrt,9.0106082852091,10.411203463314434,7
Temp_MA_30,3.065380690222359,6.273248004618361,7
Season_Summer,2.7401481264590086,5.105150781229531,7
Day_of_Week,2.6336728850679507,4.928817206911526,7
Season_Encoded,2.114673009474972,5.207538049105716,7
Is_Weekend,1.787122966622621,2.9227685082826036,7
Week_of_Year,1.379830066820465,2.2347711431174626,7
Temp_Lag_7,1.0378707466193808,2.0130410906132052,7
Temp_Lag_1,1.0091744600235304,4.635610332153293,7
Season_Autumn,0.7219169333316777,1.9829220574566222,7
Season_Winter,0.6245865658289144,2.232681283607346,7
Season_Spring,0.6013417523047305,1.3098927302057055,7
TempCat_Moderate,0.4943425092314485,1.2108664730546503,7
Quarter,0.16200249512350565,0.25621014625074834,7
TempCat_Hot,0.0,0.0,7
